JointType,posX,posY,posZ,orientationW,orientationX,orientationY,orientationZ,elapsedInMillis
ShoulderLeft,-0.3067784,0.4994567,3.141769,-0.1283645,0.7189773,-0.5972891,0.3314211,16334.2352
ElbowLeft,-0.474718,0.350447,3.047768,0.4395346,-0.4850958,0.02662875,0.7555014,16334.2352
WristLeft,-0.4117711,0.5592916,2.947766,0.765379,-0.08764165,0.5910733,-0.2390528,16334.2352
HandLeft,-0.386054,0.6144094,2.93693,0.7903615,0.05145993,0.5669308,-0.2264287,16334.2352
ShoulderRight,-0.05549888,0.5065678,3.376617,0.3294,0.7237942,0.5639266,0.2227204,16334.2352
ElbowRight,0.03218367,0.3114247,3.510069,-0.156991,0.08978136,0.2973079,0.9374973,16334.2352
WristRight,0.1325835,0.5411938,3.334017,-0.4672749,0.3051794,0.8103263,-0.1785805,16334.2352
HandRight,0.1534834,0.6004232,3.306094,-0.4702449,0.2402016,0.8424486,-0.1070204,16334.2352
HipLeft,-0.307771,0.02346108,3.248077,0.231304,-0.6148393,0.6690807,-0.3475661,16334.2352
KneeLeft,-0.1422514,-0.3899843,3.292211,0.1402949,0.8403534,0.1356334,-0.5056947,16334.2352
AnkleLeft,0.009845847,-0.7918954,3.324181,0.1259887,0.8381305,0.1333465,-0.5136953,16334.2352
FootLeft,0.06416978,-0.8402128,3.260322,0,0,0,0,16334.2352
HipRight,-0.1832217,0.02249977,3.310653,0.02640149,0.7068812,0.702532,-0.07791475,16334.2352
KneeRight,-0.2386242,-0.3512529,3.362522,0.09748647,0.5011212,0.0222765,0.8595799,16334.2352
AnkleRight,-0.4799071,-0.7007218,3.47703,0.3192186,0.3275577,0.0288121,0.8888055,16334.2352
FootRight,-0.4856599,-0.8056083,3.460307,0,0,0,0,16334.2352
SpineShoulder,-0.1929825,0.5367426,3.227138,0.3564408,0.0170637,0.9279701,-0.1073793,16334.2352
HandTipLeft,-0.3880129,0.6905752,2.944061,0,0,0,0,16334.2352
ThumbLeft,-0.3273861,0.593403,2.9518,0,0,0,0,16334.2352
HandTipRight,0.1673321,0.6737431,3.27986,0,0,0,0,16334.2352
ThumbRight,0.1024828,0.5746589,3.270357,0,0,0,0,16334.2352
SpineBase,-0.1906523,0.01872276,3.319607,0.2402731,0.002633095,0.9660268,-0.09515318,16368.6761
SpineMid,-0.1754363,0.3127484,3.264935,0.3029337,-0.003595242,0.9482458,-0.09512168,16368.6761
Neck,-0.1604805,0.601074,3.201032,0.3660278,-0.01724872,0.9218996,-0.1258063,16368.6761
Head,-0.0968011,0.7139504,3.165795,0,0,0,0,16368.6761
ShoulderLeft,-0.2786618,0.4929063,3.127393,-0.1481759,0.7160928,-0.595807,0.3320678,16368.6761
ElbowLeft,-0.4437557,0.3417141,3.031138,0.4323452,-0.545264,0.05339496,0.7161799,16368.6761
WristLeft,-0.3555311,0.5417851,2.919045,0.7931698,-0.0950946,0.5272553,-0.2895522,16368.6761
HandLeft,-0.356205,0.6033953,2.922297,0.8127921,0.01825508,0.5819313,0.01978948,16368.6761
ShoulderRight,-0.03625439,0.5060787,3.364364,0.3305031,0.7101156,0.5741385,0.2384714,16368.6761
ElbowRight,0.03857673,0.3183104,3.502695,-0.1410316,0.06601005,0.3111346,0.9375224,16368.6761
WristRight,0.1515879,0.538822,3.331172,-0.4633121,0.3270269,0.8069721,-0.1648975,16368.6761
HandRight,0.1782107,0.599728,3.302293,-0.4614974,0.2677814,0.8409632,-0.0899675,16368.6761
HipLeft,-0.2512126,0.01384827,3.251383,0.230826,-0.6359473,0.6481054,-0.3496422,16368.6761
KneeLeft,-0.122989,-0.3205,3.268291,0.1133531,0.8457903,0.1443052,-0.5009651,16368.6761
AnkleLeft,0.01256772,-0.7382248,3.323103,0.1361495,0.8330445,0.09767097,-0.5272197,16368.6761
FootLeft,0.0735678,-0.7789926,3.228477,0,0,0,0,16368.6761
HipRight,-0.1260202,0.02319228,3.316405,0.04831192,0.6777532,0.7294643,-0.07872985,16368.6761
KneeRight,-0.3048661,-0.3001644,3.442611,0.2911303,0.4554288,0.03451781,0.8406166,16368.6761
AnkleRight,-0.4854007,-0.7011033,3.489021,0.2113873,0.4300248,-0.04382714,0.8766261,16368.6761
FootRight,-0.4195576,-0.7426267,3.394562,0,0,0,0,16368.6761
SpineShoulder,-0.1649091,0.5299926,3.218997,0.3668866,-0.01621088,0.9241366,-0.1053707,16368.6761
HandTipLeft,-0.3657525,0.6738104,2.93028,0,0,0,0,16368.6761
ThumbLeft,-0.296301,0.5827768,2.940188,0,0,0,0,16368.6761
HandTipRight,0.1988631,0.6742938,3.284022,0,0,0,0,16368.6761
ThumbRight,0.1252887,0.5764119,3.266072,0,0,0,0,16368.6761
SpineBase,-0.1804053,0.01588791,3.320222,0.2414688,0.006983842,0.9652029,-0.1001369,16401.6925
SpineMid,-0.1617929,0.310793,3.263058,0.3055293,0.0002659184,0.9468768,-0.1003798,16401.6925
Neck,-0.1410681,0.5994779,3.193827,0.3692945,-0.01575143,0.9189787,-0.1373016,16401.6925
Head,-0.08013252,0.7141079,3.160762,0,0,0,0,16401.6925
ShoulderLeft,-0.252118,0.4884464,3.124785,-0.144142,0.7177417,-0.5835191,0.3515329,16401.6925
ElbowLeft,-0.4179206,0.3372823,3.022834,0.4394088,-0.4965913,0.01518275,0.7483892,16401.6925
WristLeft,-0.3546658,0.5466251,2.924193,0.684821,-0.05411155,0.6836078,-0.2465209,16401.6925
HandLeft,-0.3302144,0.5963459,2.917401,0.718016,0.1056734,0.6555909,-0.2085347,16401.6925
ShoulderRight,-0.01071385,0.5043161,3.364284,0.3355244,0.7120149,0.5734239,0.2272515,16401.6925
ElbowRight,0.06652352,0.3229977,3.502729,-0.1521929,0.05721365,0.3168986,0.9344192,16401.6925
WristRight,0.1725535,0.5379902,3.335963,-0.4381886,0.316085,0.8222561,-0.1788184,16401.6925
HandRight,0.2030189,0.6034051,3.305529,-0.4286417,0.272344,0.8566779,-0.090542,16401.6925
HipLeft,-0.2391239,0.01417719,3.251942,0.2358842,-0.6204944,0.6594409,-0.3528217,16401.6925
KneeLeft,-0.1009237,-0.3154092,3.273164,0.1258642,0.8448611,0.1544833,-0.4964904,16401.6925
AnkleLeft,0.01380548,-0.7378863,3.336002,0.130046,0.8413539,0.07388514,-0.5193771,16401.6925
FootLeft,0.07499917,-0.779533,3.242264,0,0,0,0,16401.6925
HipRight,-0.1168067,0.01713472,3.317116,0.04975598,0.6952376,0.7122591,-0.08280174,16401.6925
KneeRight,-0.2792957,-0.2912827,3.439788,0.2845253,0.4592136,0.04201572,0.8404777,16401.6925
AnkleRight,-0.4666068,-0.6885142,3.490412,0.2212096,0.4267274,-0.04240336,0.8758836,16401.6925
FootRight,-0.4007358,-0.731001,3.396801,0,0,0,0,16401.6925
SpineShoulder,-0.1464326,0.528272,3.213372,0.3710553,-0.009718016,0.9211987,-0.1166896,16401.6925
HandTipLeft,-0.3477395,0.6608931,2.928343,0,0,0,0,16401.6925
ThumbLeft,-0.2785984,0.5602688,2.914111,0,0,0,0,16401.6925
HandTipRight,0.2221359,0.675134,3.281708,0,0,0,0,16401.6925
ThumbRight,0.1507804,0.5805421,3.263909,0,0,0,0,16401.6925
SpineBase,-0.1509398,0.01434051,3.311634,0.2296843,0.01427078,0.9673659,-0.1060408,16434.2178
SpineMid,-0.1279353,0.3088533,3.251772,0.3060986,0.005768744,0.945968,-0.1068412,16434.2178
Neck,-0.1056761,0.5965854,3.180186,0.3819618,-0.01810742,0.9131297,-0.1413205,16434.2178
Head,-0.04958527,0.7090254,3.142152,0,0,0,0,16434.2178
ShoulderLeft,-0.217533,0.4883478,3.108712,-0.1463123,0.70732,-0.5916837,0.3580524,16434.2178
ElbowLeft,-0.3696653,0.3289081,3.002425,0.4153883,-0.5899416,0.04028742,0.6912296,16434.2178
WristLeft,-0.2757867,0.522589,2.89504,0.8714145,-0.1336803,0.3784729,-0.2820011,16434.2178
HandLeft,-0.2925945,0.5802301,2.901946,0.874437,-0.0144356,0.4606794,0.151413,16434.2178
ShoulderRight,0.01764588,0.5129649,3.353446,0.3566184,0.6913956,0.5840907,0.2315891,16434.2178
ElbowRight,0.07759578,0.3288706,3.501904,-0.1178758,0.03802773,0.329888,0.9358596,16434.2178
WristRight,0.2112877,0.5485542,3.326482,-0.3968145,0.341057,0.8338993,-0.1755856,16434.2178
HandRight,0.2264555,0.6051779,3.297636,-0.4348172,0.2101429,0.8627171,-0.1499773,16434.2178
HipLeft,-0.2089133,0.01254949,3.246257,0.2246908,-0.6204313,0.6627727,-0.3539934,16434.2178
KneeLeft,-0.03831941,-0.3994133,3.282469,0.1360599,0.8384537,0.1450704,-0.5073832,16434.2178
AnkleLeft,0.02425361,-0.7937516,3.345486,0.1043082,0.8971606,0.03655217,-0.4276524,16434.2178
FootLeft,0.09357043,-0.8392473,3.275728,0,0,0,0,16434.2178
HipRight,-0.08984151,0.01580963,3.305732,0.03441992,0.691323,0.7146879,-0.1005437,16434.2178
KneeRight,-0.1110945,-0.4193738,3.333205,0.02988386,0.1892627,0.02630553,0.981119,16434.2178
AnkleRight,-0.4174488,-0.7036585,3.468822,0.4194095,0.4149205,-0.02440634,0.807057,16434.2178
FootRight,-0.3506146,-0.7465093,3.377156,0,0,0,0,16434.2178
SpineShoulder,-0.111212,0.5256648,3.200287,0.3840274,-0.01014406,0.9152219,-0.1216103,16434.2178
HandTipLeft,-0.2929403,0.6482152,2.903406,0,0,0,0,16434.2178
ThumbLeft,-0.231364,0.5781534,2.930778,0,0,0,0,16434.2178
HandTipRight,0.2425153,0.6800001,3.269082,0,0,0,0,16434.2178
ThumbRight,0.1733088,0.5895719,3.2565,0,0,0,0,16434.2178
SpineBase,-0.1218204,0.0201939,3.309276,0.2225277,9.560442E-05,0.9690021,-0.1073144,16468.7321
SpineMid,-0.1074575,0.3128577,3.246986,0.3071153,-0.009368632,0.9456024,-0.1069047,16468.7321
Neck,-0.09097893,0.5991725,3.173428,0.3925551,-0.02887902,0.9083552,-0.1412702,16468.7321
Head,-0.02782891,0.710569,3.128548,0,0,0,0,16468.7321
ShoulderLeft,-0.1880221,0.4889335,3.10077,-0.172456,0.7064425,-0.5709297,0.3810998,16468.7321
ElbowLeft,-0.3414925,0.3287387,2.997824,0.4130381,-0.5831045,0.04351136,0.6982086,16468.7321
WristLeft,-0.2464388,0.5280656,2.889842,0.8820013,-0.1377039,0.3570845,-0.2749581,16468.7321
HandLeft,-0.2584691,0.5561677,2.887684,0.8230895,-0.1387975,0.5301269,0.1490782,16468.7321
ShoulderRight,0.04126845,0.5211234,3.344247,0.3450936,0.6850403,0.6021472,0.2214703,16468.7321
ElbowRight,0.1092028,0.3374278,3.498065,-0.134277,0.03363976,0.3363885,0.9314938,16468.7321
WristRight,0.2341615,0.5627283,3.316879,-0.4019492,0.327771,0.8343234,-0.1868353,16468.7321
HandRight,0.2516895,0.6138194,3.293484,-0.4141695,0.2273194,0.8731813,-0.1197661,16468.7321
HipLeft,-0.1805158,0.01612626,3.244914,0.2215934,-0.6332238,0.6538908,-0.3497868,16468.7321
KneeLeft,-0.01395051,-0.3035521,3.244429,0.1224114,0.8313497,0.203952,-0.5022717,16468.7321
AnkleLeft,0.03589458,-0.7339774,3.328979,0.1118435,0.8652251,0.002068833,-0.4887457,16468.7321
FootLeft,0.09919883,-0.7756787,3.237764,0,0,0,0,16468.7321
HipRight,-0.06026865,0.02395846,3.302125,0.03208233,0.6766092,0.7275238,-0.1089939,16468.7321
KneeRight,-0.08639747,-0.4275136,3.326073,0.03411492,0.2263803,0.01923222,0.9732514,16468.7321
AnkleRight,-0.390667,-0.7020231,3.482761,0.4326153,0.4138774,-0.0006007401,0.8009676,16468.7321
FootRight,-0.3231826,-0.7443832,3.39162,0,0,0,0,16468.7321
SpineShoulder,-0.09528446,0.5285711,3.194004,0.3942825,-0.02237514,0.910704,-0.1210742,16468.7321
HandTipLeft,-0.2633516,0.6381576,2.882522,0,0,0,0,16468.7321
ThumbLeft,-0.2004905,0.5675153,2.905923,0,0,0,0,16468.7321
HandTipRight,0.2695336,0.6870238,3.257187,0,0,0,0,16468.7321
ThumbRight,0.203071,0.588225,3.254067,0,0,0,0,16468.7321
SpineBase,-0.09229808,0.02168485,3.304767,0.2347576,-0.007170302,0.9655718,-0.111842,16502.2719
SpineMid,-0.08066846,0.3149112,3.23879,0.3183433,-0.01692882,0.9413275,-0.1107857,16502.2719
Neck,-0.06867627,0.6012962,3.1615,0.4023173,-0.04051182,0.9033414,-0.1430867,16502.2719
Head,-0.0091876,0.7156087,3.116282,0,0,0,0,16502.2719
ShoulderLeft,-0.1603248,0.4885194,3.090063,-0.1766279,0.7094623,-0.5591667,0.3908943,16502.2719
ElbowLeft,-0.3092584,0.3222256,2.990215,0.3980114,-0.5836353,0.03983111,0.7066613,16502.2719
WristLeft,-0.2245627,0.5188336,2.878567,0.8513595,-0.1344279,0.4270174,-0.273445,16502.2719
HandLeft,-0.2309292,0.5644687,2.871491,0.8517949,-0.1007883,0.5137232,0.0193799,16502.2719
ShoulderRight,0.08647384,0.5410349,3.358284,0.3582659,0.6569353,0.6272758,0.2158854,16502.2719
ElbowRight,0.1260502,0.3558737,3.490331,-0.06508788,0.07847402,0.3077412,0.9459919,16502.2719
WristRight,0.258919,0.5722513,3.311697,-0.3769164,0.3397736,0.8404859,-0.1899246,16502.2719
HandRight,0.2763334,0.6275664,3.284136,-0.4026364,0.2205823,0.8767181,-0.1435018,16502.2719
HipLeft,-0.1431481,0.01651446,3.242887,0.2381021,-0.6304159,0.6411682,-0.3671328,16502.2719
KneeLeft,-0.0065665,-0.3667643,3.262989,0.1096307,0.8424008,0.132536,-0.5106624,16502.2719
AnkleLeft,0.02752568,-0.7915295,3.346033,0.1039084,0.9091876,-0.002895785,-0.4032029,16502.2719
FootLeft,0.08717915,-0.839053,3.292603,0,0,0,0,16502.2719
HipRight,-0.03817757,0.02616993,3.295743,0.01788634,0.6655541,0.73513,-0.1276783,16502.2719
KneeRight,-0.06536403,-0.4445536,3.321226,0.03509009,0.2729211,0.01810871,0.9612257,16502.2719
AnkleRight,-0.363095,-0.7037724,3.510144,0.4449396,0.5989984,-0.07663479,0.6613296,16502.2719
FootRight,-0.4162269,-0.7820116,3.468898,0,0,0,0,16502.2719
SpineShoulder,-0.07177348,0.5307149,3.182998,0.4040664,-0.0330089,0.9057754,-0.1233354,16502.2719
HandTipLeft,-0.2393302,0.6440343,2.872473,0,0,0,0,16502.2719
ThumbLeft,-0.1686849,0.5714961,2.889357,0,0,0,0,16502.2719
HandTipRight,0.2953802,0.698993,3.254285,0,0,0,0,16502.2719
ThumbRight,0.2273893,0.5993266,3.242188,0,0,0,0,16502.2719
SpineBase,-0.08204461,0.02060839,3.298742,0.2240259,0.001206646,0.9679962,-0.1131119,16535.4304
SpineMid,-0.06595041,0.3164118,3.232429,0.2997356,-0.007725595,0.9472923,-0.1128542,16535.4304
Neck,-0.04841566,0.6061398,3.154391,0.3758356,-0.02758575,0.9145036,-0.1472066,16535.4304
Head,0.009475105,0.7173852,3.108123,0,0,0,0,16535.4304
ShoulderLeft,-0.1399387,0.4834994,3.078403,-0.185091,0.7213328,-0.5325935,0.4021994,16535.4304
ElbowLeft,-0.288155,0.3170172,2.977482,0.397677,-0.590266,0.04064933,0.701275,16535.4304
WristLeft,-0.1907081,0.5245069,2.871715,0.8967059,-0.136946,0.3268923,-0.265152,16535.4304
HandLeft,-0.2030168,0.5640925,2.864587,0.8750511,-0.1446203,0.4525835,0.09240469,16535.4304
ShoulderRight,0.08786453,0.5302876,3.293835,0.3103605,0.6956066,0.6259239,0.1674127,16535.4304
ElbowRight,0.1454228,0.3696611,3.484129,-0.1545014,-0.06572106,0.4023696,0.8999494,16535.4304
WristRight,0.2759755,0.5804405,3.309319,-0.4409412,0.3551068,0.8080674,-0.1627791,16535.4304
HandRight,0.2975443,0.6386341,3.280363,-0.4618057,0.2491892,0.8435639,-0.1141943,16535.4304
HipLeft,-0.1369444,0.01686377,3.235922,0.2258624,-0.62738,0.6531208,-0.3589064,16535.4304
KneeLeft,-0.006841701,-0.3620731,3.261148,0.1137697,0.8375936,0.1228317,-0.5200055,16535.4304
AnkleLeft,0.02722367,-0.7908231,3.346088,0.1048583,0.9064534,-0.004458869,-0.4090562,16535.4304
FootLeft,0.08917566,-0.8392888,3.288633,0,0,0,0,16535.4304
HipRight,-0.02355417,0.0233853,3.290515,0.02612433,0.6796578,0.723048,-0.1207664,16535.4304
KneeRight,-0.06071011,-0.4538946,3.315116,0.04506029,0.3262409,0.01160839,0.9441407,16535.4304
AnkleRight,-0.3303441,-0.6897782,3.524328,0.4639289,0.5753116,-0.0219216,0.6732799,16535.4304
FootRight,-0.3683225,-0.7715721,3.472625,0,0,0,0,16535.4304
SpineShoulder,-0.05292089,0.5346552,3.176094,0.3776094,-0.0210029,0.9169163,-0.1274153,16535.4304
HandTipLeft,-0.207504,0.6450669,2.870933,0,0,0,0,16535.4304
ThumbLeft,-0.1438055,0.573481,2.887715,0,0,0,0,16535.4304
HandTipRight,0.3162281,0.7122732,3.249293,0,0,0,0,16535.4304
ThumbRight,0.2479448,0.622797,3.2459,0,0,0,0,16535.4304
SpineBase,-0.03040494,0.0337216,3.274013,0.2275988,-0.01667183,0.9682891,-0.1016715,16568.3946
SpineMid,-0.02619977,0.3278341,3.212568,0.3090519,-0.02525064,0.945448,-0.09988715,16568.3946
Neck,-0.02596034,0.6134166,3.141751,0.3916016,-0.0515724,0.9097147,-0.1280925,16568.3946
Head,0.0283919,0.7190918,3.098051,0,0,0,0,16568.3946
ShoulderLeft,-0.1150376,0.492119,3.063778,-0.1947585,0.7295588,-0.5314289,0.3839225,16568.3946
ElbowLeft,-0.2544832,0.3203301,2.958209,0.3868154,-0.5616224,0.002644006,0.7314008,16568.3946
WristLeft,-0.1838351,0.5299398,2.866138,0.8798743,-0.1167988,0.4040433,-0.2211971,16568.3946
HandLeft,-0.1780905,0.5688688,2.852776,0.888307,-0.1172539,0.4234234,-0.1336973,16568.3946
ShoulderRight,0.1048963,0.5331779,3.293819,0.3146751,0.690154,0.6121181,0.223559,16568.3946
ElbowRight,0.1795496,0.3805914,3.475091,-0.1827307,-0.03452774,0.3993782,0.8977273,16568.3946
WristRight,0.2911463,0.578746,3.30359,-0.4167888,0.3377011,0.8210517,-0.1952409,16568.3946
HandRight,0.3172606,0.649162,3.268322,-0.4274563,0.2448989,0.8611754,-0.1252301,16568.3946
HipLeft,-0.08973301,0.0243477,3.209908,-0.2211725,0.6574696,-0.6306581,0.3479752,16568.3946
KneeLeft,-0.00485233,-0.3672031,3.259799,0.1089404,0.8415046,0.05680909,-0.526094,16568.3946
AnkleLeft,0.02626716,-0.780117,3.341585,0.1040725,0.9089113,-0.005672242,-0.4037537,16568.3946
FootLeft,0.08908473,-0.8392987,3.287539,0,0,0,0,16568.3946
HipRight,0.02955927,0.04235453,3.266578,0.03091627,0.6463723,0.7548265,-0.1071634,16568.3946
KneeRight,0.03456876,-0.3629565,3.323552,0.00896672,0.2138793,0.06945911,0.9743463,16568.3946
AnkleRight,-0.2434825,-0.6553735,3.49565,0.4072294,0.4230836,0.02950158,0.8088845,16568.3946
FootRight,-0.1772899,-0.6967063,3.403241,0,0,0,0,16568.3946
SpineShoulder,-0.02643557,0.5429842,3.161774,0.3926336,-0.04621197,0.9123933,-0.106028,16568.3946
HandTipLeft,-0.1868787,0.6443735,2.85907,0,0,0,0,16568.3946
ThumbLeft,-0.1186902,0.5852207,2.882,0,0,0,0,16568.3946
HandTipRight,0.3318102,0.7254961,3.236452,0,0,0,0,16568.3946
ThumbRight,0.2653056,0.6261191,3.229909,0,0,0,0,16568.3946
SpineBase,0.01501247,0.01057337,3.284017,0.209737,-0.04483777,0.9713236,-0.1026177,16601.4035
SpineMid,0.001021471,0.3201636,3.21474,0.3030153,-0.05458532,0.9463831,-0.09778176,16601.4035
Neck,-0.005303245,0.6158351,3.13741,0.3998146,-0.06451228,0.9053388,-0.1278599,16601.4035
Head,0.04743004,0.7272173,3.095109,0,0,0,0,16601.4035
ShoulderLeft,-0.08614907,0.4906715,3.063475,-0.2007661,0.7342376,-0.5166726,0.3919665,16601.4035
ElbowLeft,-0.2366773,0.3275647,2.959677,0.4064686,-0.5960591,0.0440901,0.6910519,16601.4035
WristLeft,-0.1389593,0.5256652,2.850887,0.8879575,-0.143219,0.3373468,-0.2778791,16601.4035
HandLeft,-0.154038,0.5685927,2.85025,0.8739504,-0.08404253,0.4559698,0.1457367,16601.4035
ShoulderRight,0.1342787,0.5409768,3.299893,0.320845,0.674824,0.6256374,0.2241629,16601.4035
ElbowRight,0.1917012,0.3824853,3.47336,-0.1533739,-0.05336902,0.3858203,0.908169,16601.4035
WristRight,0.3276703,0.612384,3.289503,-0.3957346,0.3362703,0.8353993,-0.1800679,16601.4035
HandRight,0.3353423,0.6572604,3.268421,-0.4490145,0.169292,0.8634892,-0.1552828,16601.4035
HipLeft,-0.04304533,0.01495622,3.220128,0.249979,-0.6107554,0.6803402,-0.3187877,16601.4035
KneeLeft,0.0006281948,-0.3800876,3.257332,0.06908458,0.8356747,0.020448,-0.5444787,16601.4035
AnkleLeft,0.02742601,-0.7813314,3.340627,0.106401,0.9039505,-0.01263668,-0.4139959,16601.4035
FootLeft,0.08924976,-0.840452,3.284392,0,0,0,0,16601.4035
HipRight,0.07147694,0.006211581,3.276093,0.02879597,0.7214868,0.678994,-0.1326453,16601.4035
KneeRight,0.09672663,-0.3500229,3.364577,-0.02329063,0.0912692,0.1238823,0.9878161,16601.4035
AnkleRight,-0.1948241,-0.6522032,3.496977,0.3957709,0.3499334,0.01397751,0.8489503,16601.4035
FootRight,-0.2209118,-0.7537569,3.483819,0,0,0,0,16601.4035
SpineShoulder,-0.004199728,0.5432051,3.158851,0.4005146,-0.05987416,0.9080024,-0.1074,16601.4035
HandTipLeft,-0.1632853,0.6473419,2.848809,0,0,0,0,16601.4035
ThumbLeft,-0.09432908,0.5914556,2.881,0,0,0,0,16601.4035
HandTipRight,0.3453794,0.7335732,3.233151,0,0,0,0,16601.4035
ThumbRight,0.2843757,0.6337637,3.228545,0,0,0,0,16601.4035
SpineBase,0.06046064,0.01861321,3.290972,0.2315685,-0.05718719,0.9651511,-0.1076522,16635.4856
SpineMid,0.04132652,0.3253242,3.216913,0.3134562,-0.06620543,0.9417461,-0.1023533,16635.4856
Neck,0.02040189,0.6229714,3.132802,0.3974651,-0.09025506,0.9045081,-0.1254611,16635.4856
Head,0.07070524,0.7343069,3.090517,0,0,0,0,16635.4856
ShoulderLeft,-0.06565775,0.4916383,3.062171,-0.1811172,0.7514307,-0.5133932,0.3727947,16635.4856
ElbowLeft,-0.2154813,0.3292652,2.955713,0.4100879,-0.5774969,0.02804296,0.7053645,16635.4856
WristLeft,-0.1312016,0.5277205,2.849728,0.8530492,-0.1233817,0.4304933,-0.2678799,16635.4856
HandLeft,-0.1346066,0.5755392,2.846297,0.8728528,-0.04847841,0.4853784,0.01362453,16635.4856
ShoulderRight,0.1503771,0.5419244,3.300842,0.3303344,0.6747771,0.6085088,0.2554837,16635.4856
ElbowRight,0.1918288,0.3769228,3.449723,-0.1192492,-0.05475175,0.347635,0.9284028,16635.4856
WristRight,0.3362177,0.6151068,3.284916,-0.427141,0.3380882,0.8279676,-0.1331034,16635.4856
HandRight,0.3548642,0.6691786,3.261824,-0.4498226,0.2279293,0.8578873,-0.09867794,16635.4856
HipLeft,0.002203439,0.01832053,3.224402,0.2524334,-0.6261929,0.6592595,-0.3309633,16635.4856
KneeLeft,0.005262917,-0.3892859,3.256334,0.03522739,0.850464,-0.01732899,-0.5245662,16635.4856
AnkleLeft,0.02817023,-0.7812769,3.340381,0.1076266,0.9028035,-0.01799623,-0.415979,16635.4856
FootLeft,0.08928456,-0.84069,3.284126,0,0,0,0,16635.4856
HipRight,0.1189974,0.01903149,3.286403,0.05770435,0.6956631,0.7072709,-0.1117629,16635.4856
KneeRight,0.1534655,-0.3512379,3.378221,-0.03456927,0.08719452,0.1243875,0.9877904,16635.4856
AnkleRight,-0.1340581,-0.6583971,3.508627,0.3888834,0.3582393,0.01026793,0.848722,16635.4856
FootRight,-0.151123,-0.7509766,3.490234,0,0,0,0,16635.4856
SpineShoulder,0.02528295,0.5498225,3.155749,0.3978544,-0.08495981,0.9071854,-0.1072768,16635.4856
HandTipLeft,-0.137056,0.6612591,2.851821,0,0,0,0,16635.4856
ThumbLeft,-0.07681328,0.5959278,2.8675,0,0,0,0,16635.4856
HandTipRight,0.371262,0.744624,3.240595,0,0,0,0,16635.4856
ThumbRight,0.3050716,0.6461102,3.223929,0,0,0,0,16635.4856
SpineBase,0.06976537,0.0191436,3.286972,0.2301885,-0.05554366,0.965108,-0.11178,16669.499
SpineMid,0.05205857,0.3268559,3.210323,0.309713,-0.06465409,0.9426017,-0.1067694,16669.499
Neck,0.03533117,0.627134,3.120778,0.3912419,-0.08700842,0.9059428,-0.1364803,16669.499
Head,0.09220224,0.7418494,3.080179,0,0,0,0,16669.499
ShoulderLeft,-0.05030239,0.4952686,3.056095,-0.169875,0.7524741,-0.5129823,0.3765293,16669.499
ElbowLeft,-0.1976125,0.3339636,2.943724,0.4139787,-0.582099,0.01752304,0.6996252,16669.499
WristLeft,-0.1127419,0.5334957,2.840644,0.8660981,-0.1245601,0.4067141,-0.2625691,16669.499
HandLeft,-0.1170522,0.5835378,2.838293,0.8888862,-0.04040334,0.4555128,0.0275145,16669.499
ShoulderRight,0.1673908,0.5449284,3.290153,0.3330008,0.6795878,0.6065377,0.2436862,16669.499
ElbowRight,0.3173105,0.4343636,3.419109,-0.3688895,0.03745492,0.3462867,0.8617442,16669.499
WristRight,0.3530673,0.6228048,3.272752,-0.4625636,0.225993,0.8225335,-0.2416624,16669.499
HandRight,0.372209,0.6680889,3.250796,-0.4394811,0.2620299,0.8528616,-0.1040377,16669.499
HipLeft,0.01468679,0.01874288,3.222354,0.2546002,-0.6234691,0.6578898,-0.3371142,16669.499
KneeLeft,0.01555585,-0.3934303,3.249811,0.02882002,0.8495507,-0.01662125,-0.5264569,16669.499
AnkleLeft,0.02813656,-0.7804518,3.340969,0.111469,0.9024674,-0.03370299,-0.4147186,16669.499
FootLeft,0.08940186,-0.840499,3.284063,0,0,0,0,16669.499
HipRight,0.1249925,0.01943149,3.280598,0.04740473,0.6936484,0.7073486,-0.1275254,16669.499
