JointType,posX,posY,posZ,orientationW,orientationX,orientationY,orientationZ,elapsedInMillis
ElbowLeft,-0.3736618,0.4595586,2.772136,0.8054817,-0.1956426,0.08156025,0.5534175,21181.8135
WristLeft,-0.3367784,0.6927174,2.67172,0.6388991,-0.07534458,0.7390931,-0.1996813,21181.8135
HandLeft,-0.3246405,0.7455125,2.668657,0.6676384,0.06427021,0.73537,-0.09674211,21181.8135
ShoulderRight,0.224262,0.3424457,2.838902,0.0007797567,0.8104328,0.5854931,-0.01989527,21181.8135
ElbowRight,0.4400438,0.19666,2.830124,-0.4613263,0.19728,0.08616862,0.8607169,21181.8135
WristRight,0.6406532,0.2494694,2.753387,-0.4195679,0.6050193,0.6658398,0.120714,21181.8135
HandRight,0.7156109,0.3123334,2.74639,-0.4500438,0.3856803,0.7860895,0.1754267,21181.8135
HipLeft,-0.05325683,-0.1461636,2.818846,0.1689868,-0.6667402,0.70484,-0.173498,21181.8135
KneeLeft,-0.1586043,-0.5771483,2.825617,-0.07622839,0.723865,-0.09244004,-0.6794583,21181.8135
AnkleLeft,-0.2123275,-0.958665,2.873394,0.01214026,-0.6512671,0.09219942,0.7531288,21181.8135
FootLeft,-0.2364981,-1.026861,2.776086,0,0,0,0,21181.8135
HipRight,0.1009451,-0.1512091,2.828159,-0.1337801,0.6950342,0.691767,-0.1431388,21181.8135
KneeRight,0.1715965,-0.5800365,2.806767,-0.076327,0.6812288,0.03770496,0.7271037,21181.8135
AnkleRight,0.200665,-0.9661146,2.813791,-0.02082315,0.6917303,0.03255225,0.7211213,21181.8135
FootRight,0.2091882,-1.027228,2.719366,0,0,0,0,21181.8135
SpineShoulder,0.02890704,0.4071624,2.843437,0.0184279,0.003679021,0.9995366,-0.02394495,21181.8135
HandTipLeft,-0.2993966,0.8345329,2.690146,0,0,0,0,21181.8135
ThumbLeft,-0.2563041,0.7378892,2.645584,0,0,0,0,21181.8135
HandTipRight,0.7853005,0.36396,2.767281,0,0,0,0,21181.8135
ThumbRight,0.6844773,0.349639,2.698534,0,0,0,0,21181.8135
SpineBase,0.03583493,-0.1498775,2.859776,0.01824268,0.007976553,0.999741,-0.01103043,21215.9885
SpineMid,0.04107825,0.1706686,2.852797,0.01669494,0.00799362,0.999768,-0.01101807,21215.9885
Neck,0.04652141,0.4825846,2.832738,0.014809,0.008114173,0.9987131,-0.04782294,21215.9885
Head,0.06197943,0.6182041,2.813102,0,0,0,0,21215.9885
ShoulderLeft,-0.1529105,0.384138,2.822659,-0.01384787,0.7427397,-0.6675776,0.04986199,21215.9885
ElbowLeft,-0.3663253,0.4284919,2.776174,0.7668058,-0.2190742,0.1072936,0.5937199,21215.9885
WristLeft,-0.347207,0.6318675,2.671278,0.5976772,-0.1110001,0.7652538,-0.2117726,21215.9885
HandLeft,-0.337969,0.7113907,2.665742,0.6192338,0.02377996,0.7823213,-0.06290764,21215.9885
ShoulderRight,0.2401768,0.3492366,2.836143,0.005246833,0.799198,0.6005985,-0.02315838,21215.9885
ElbowRight,0.457388,0.2187115,2.827155,-0.4858964,0.1781544,0.08081426,0.851842,21215.9885
WristRight,0.6760478,0.3350696,2.734719,-0.5146378,0.5124251,0.6746912,0.1317587,21215.9885
HandRight,0.7424955,0.3874045,2.736621,-0.4742955,0.3643361,0.7644193,0.2407615,21215.9885
HipLeft,-0.04233039,-0.1456353,2.820237,0.1584474,-0.6687432,0.7064564,-0.1691045,21215.9885
KneeLeft,-0.15467,-0.5736954,2.818269,-0.09040457,0.714224,-0.09060378,-0.6881148,21215.9885
AnkleLeft,-0.2124725,-0.9585527,2.871569,0.01136568,-0.650544,0.09994791,0.7527774,21215.9885
FootLeft,-0.237004,-1.026108,2.775715,0,0,0,0,21215.9885
HipRight,0.1133778,-0.1502532,2.825998,-0.1392818,0.692794,0.6916502,-0.1491886,21215.9885
KneeRight,0.1773124,-0.5828938,2.811158,-0.06461288,0.6907986,0.03848899,0.7191253,21215.9885
AnkleRight,0.2002982,-0.9654428,2.815547,-0.01780372,0.6884822,0.02481722,0.7246099,21215.9885
FootRight,0.2089395,-1.027423,2.719676,0,0,0,0,21215.9885
SpineShoulder,0.04516175,0.4057989,2.840089,0.01500358,0.008266904,0.9994855,-0.02711775,21215.9885
HandTipLeft,-0.3286136,0.797924,2.678564,0,0,0,0,21215.9885
ThumbLeft,-0.2637764,0.7218668,2.6384,0,0,0,0,21215.9885
HandTipRight,0.806188,0.4426032,2.766485,0,0,0,0,21215.9885
ThumbRight,0.6985665,0.420572,2.68925,0,0,0,0,21215.9885
SpineBase,0.04912654,-0.1492063,2.858578,0.01180564,0.003723849,0.9998627,-0.01101764,21248.8182
SpineMid,0.05159245,0.1706726,2.851556,0.01130078,0.003729411,0.9998685,-0.01101576,21248.8182
Neck,0.05418142,0.4822158,2.83167,0.01063275,0.003680232,0.9988128,-0.04739657,21248.8182
Head,0.06612165,0.6185308,2.81037,0,0,0,0,21248.8182
ShoulderLeft,-0.1406674,0.3792084,2.823613,-0.01139991,0.751478,-0.6580323,0.04630608,21248.8182
ElbowLeft,-0.3583471,0.3894715,2.783669,0.7141826,-0.2305586,0.1144781,0.6509076,21248.8182
WristLeft,-0.3608768,0.5924619,2.671335,0.5836809,-0.1552194,0.7725092,-0.1960947,21248.8182
HandLeft,-0.3560283,0.6837674,2.663486,0.6040714,-0.004836364,0.7953392,-0.05009848,21248.8182
ShoulderRight,0.2566054,0.3530348,2.832722,0.002307852,0.7901055,0.6123603,-0.02725372,21248.8182
ElbowRight,0.4936965,0.2655133,2.812364,-0.5678462,0.170172,0.07040672,0.8022687,21248.8182
WristRight,0.6985188,0.3870614,2.730007,-0.4436368,0.5023424,0.7377968,0.08058745,21248.8182
HandRight,0.7438588,0.4487545,2.722371,-0.4832786,0.2937874,0.816914,0.1130583,21248.8182
HipLeft,-0.02993861,-0.1449658,2.82004,0.1544911,-0.670347,0.7072555,-0.1629632,21248.8182
KneeLeft,-0.1532544,-0.5706891,2.81127,-0.1053882,0.7076629,-0.09343068,-0.6923708,21248.8182
AnkleLeft,-0.2163649,-0.9580473,2.866813,0.01396507,-0.6539624,0.1057398,0.7489708,21248.8182
FootLeft,-0.2396588,-1.021203,2.772025,0,0,0,0,21248.8182
HipRight,0.1270012,-0.1496186,2.823837,-0.1410825,0.6919993,0.6911428,-0.1534746,21248.8182
KneeRight,0.1870771,-0.5868615,2.815291,-0.05561289,0.6964073,0.04066633,0.7143322,21248.8182
AnkleRight,0.1997458,-0.9651281,2.81628,-0.01138697,0.6797504,0.01233791,0.7332513,21248.8182
FootRight,0.2092078,-1.027836,2.719365,0,0,0,0,21248.8182
SpineShoulder,0.05353716,0.4054958,2.838961,0.01073172,0.003848368,0.9995749,-0.02683273,21248.8182
HandTipLeft,-0.3549283,0.7605015,2.672476,0,0,0,0,21248.8182
ThumbLeft,-0.2813475,0.6975417,2.636455,0,0,0,0,21248.8182
HandTipRight,0.7970987,0.5156659,2.741836,0,0,0,0,21248.8182
ThumbRight,0.7011237,0.4785605,2.675385,0,0,0,0,21248.8182
SpineBase,0.06582712,-0.1492215,2.856731,0.008205802,-0.001605698,0.9999285,-0.008547879,21281.3403
SpineMid,0.06484514,0.1705036,2.851256,0.006964272,-0.001595084,0.999938,-0.008549865,21281.3403
Neck,0.06412958,0.4819534,2.832656,0.00575594,-0.001360421,0.9989493,-0.04544349,21281.3403
Head,0.07207689,0.6180755,2.808613,0,0,0,0,21281.3403
ShoulderLeft,-0.1283875,0.3695249,2.825229,-0.01246748,0.7675293,-0.6394872,0.04241858,21281.3403
ElbowLeft,-0.3466974,0.3674649,2.787207,0.6960194,-0.2244012,0.1044469,0.6740118,21281.3403
WristLeft,-0.3666201,0.5842673,2.671671,0.651942,-0.1934415,0.7174835,-0.1508958,21281.3403
HandLeft,-0.3753941,0.6492684,2.660333,0.6565457,-0.1063651,0.7464663,-0.02054827,21281.3403
ShoulderRight,0.2678933,0.3573503,2.829549,-0.005133905,0.7831504,0.6209681,-0.03236784,21281.3403
ElbowRight,0.5176792,0.3092725,2.802488,-0.6320314,0.17975,0.08101243,0.7494419,21281.3403
WristRight,0.6947482,0.4428958,2.719907,-0.48629,0.4616788,0.7387702,0.06777345,21281.3403
HandRight,0.7387246,0.5147519,2.713317,-0.5212494,0.2493288,0.8083755,0.1125311,21281.3403
HipLeft,-0.01411017,-0.1456347,2.818789,0.1534311,-0.6745872,0.7047769,-0.1571001,21281.3403
KneeLeft,-0.1510715,-0.5631776,2.803483,-0.1234464,0.7020656,-0.09977483,-0.6941973,21281.3403
AnkleLeft,-0.2195378,-0.9481859,2.865501,0.0198078,-0.6130643,0.1157896,0.7812506,21281.3403
FootLeft,-0.2534176,-1.004303,2.771668,0,0,0,0,21281.3403
HipRight,0.1441099,-0.148955,2.821447,-0.1429792,0.6889663,0.6936203,-0.1541853,21281.3403
KneeRight,0.1921263,-0.5881718,2.817483,-0.0419521,0.7000479,0.03494797,0.7120053,21281.3403
AnkleRight,0.1997255,-0.9652217,2.816702,-0.008120816,0.6765058,0.006053511,0.7363676,21281.3403
FootRight,0.2092624,-1.028012,2.719179,0,0,0,0,21281.3403
SpineShoulder,0.06429863,0.4052488,2.839651,0.005738375,-0.001304717,0.9996778,-0.0246891,21281.3403
HandTipLeft,-0.3844085,0.7371386,2.670119,0,0,0,0,21281.3403
ThumbLeft,-0.3095632,0.6547572,2.629462,0,0,0,0,21281.3403
HandTipRight,0.7854457,0.5866714,2.731675,0,0,0,0,21281.3403
ThumbRight,0.6917728,0.5384657,2.668437,0,0,0,0,21281.3403
SpineBase,0.08008988,-0.1476375,2.855392,-0.006710879,-0.007510721,0.9999128,-0.00853991,21316.1915
SpineMid,0.07526968,0.1707656,2.849985,-0.003447634,-0.00753855,0.9999294,-0.008515356,21316.1915
Neck,0.07099018,0.481284,2.831672,0.0001378342,-0.006715404,0.9989648,-0.04499219,21316.1915
Head,0.07455495,0.6187901,2.807103,0,0,0,0,21316.1915
ShoulderLeft,-0.1184279,0.3617367,2.827861,-0.006885468,0.7802528,-0.6244303,0.03528386,21316.1915
ElbowLeft,-0.3331945,0.3153841,2.804345,0.6144319,-0.2458597,0.1326172,0.7378612,21316.1915
WristLeft,-0.381712,0.5190849,2.672693,0.6405087,-0.2631291,0.7081813,-0.1378079,21316.1915
HandLeft,-0.3944778,0.5955617,2.658274,0.656674,-0.1220988,0.744072,-0.01509936,21316.1915
ShoulderRight,0.2786766,0.366093,2.826791,-0.006611537,0.7684757,0.6388392,-0.0358576,21316.1915
ElbowRight,0.5389316,0.3491778,2.793052,-0.6805595,0.1656545,0.06839447,0.7104361,21316.1915
WristRight,0.6961139,0.5150251,2.711968,-0.4919889,0.3958824,0.7745698,0.03557754,21316.1915
HandRight,0.7273023,0.5866035,2.701931,-0.5329403,0.2055208,0.8189082,0.05590349,21316.1915
HipLeft,-9.788133E-05,-0.1450011,2.819777,0.145498,-0.6805497,0.7027426,-0.1477673,21316.1915
KneeLeft,-0.1519447,-0.5527947,2.793547,0.1482017,-0.6861187,0.1015653,0.7049552,21316.1915
AnkleLeft,-0.2305288,-0.9430197,2.868601,0.0228994,-0.5904284,0.1334284,0.795655,21316.1915
FootLeft,-0.2694057,-0.998773,2.782727,0,0,0,0,21316.1915
HipRight,0.1586574,-0.1463922,2.81769,-0.150383,0.6828007,0.696081,-0.1632158,21316.1915
KneeRight,0.1967046,-0.5858515,2.817637,-0.03035865,0.7112283,0.03068864,0.7016345,21316.1915
AnkleRight,0.1992572,-0.9635954,2.817946,-0.002232033,0.6706866,0.002569205,0.741733,21316.1915
FootRight,0.2095881,-1.02845,2.719914,0,0,0,0,21316.1915
SpineShoulder,0.07202005,0.4047717,2.838578,-1.362498E-05,-0.006936462,0.9996795,-0.02434871,21316.1915
HandTipLeft,-0.4089217,0.6794744,2.661197,0,0,0,0,21316.1915
ThumbLeft,-0.3296067,0.6226581,2.63025,0,0,0,0,21316.1915
HandTipRight,0.7681863,0.6627132,2.727187,0,0,0,0,21316.1915
ThumbRight,0.675312,0.6147613,2.655833,0,0,0,0,21316.1915
SpineBase,0.09248629,-0.1478747,2.85614,-0.01643916,-0.01297534,0.9997368,-0.009365604,21348.87
SpineMid,0.08413512,0.170081,2.850318,-0.009849837,-0.01303678,0.9998235,-0.009279883,21348.87
Neck,0.07646688,0.4802453,2.831763,-0.002681925,-0.0119587,0.9988964,-0.04534205,21348.87
Head,0.07540988,0.6184679,2.806718,0,0,0,0,21348.87
ShoulderLeft,-0.1012341,0.3507152,2.829528,-0.006134544,0.8003314,-0.5986328,0.03272336,21348.87
ElbowLeft,-0.325214,0.2504551,2.823338,0.5251019,-0.240789,0.1415996,0.8038893,21348.87
WristLeft,-0.3896196,0.4819223,2.673345,0.6316603,-0.2734039,0.7138742,-0.1289935,21348.87
HandLeft,-0.4146774,0.5518351,2.658036,0.6186765,-0.1957251,0.7604136,0.02649721,21348.87
ShoulderRight,0.286775,0.3737965,2.824682,-0.009232489,0.7546374,0.6548494,-0.04011741,21348.87
ElbowRight,0.5616987,0.3975402,2.776848,0.7340448,-0.1696304,-0.05973535,-0.6548553,21348.87
WristRight,0.6863788,0.576578,2.696277,-0.5364648,0.3390739,0.7727277,0.01124145,21348.87
HandRight,0.7076072,0.6574121,2.693006,-0.5750209,0.1157028,0.8078258,0.05814845,21348.87
HipLeft,0.01166471,-0.1459055,2.822116,0.1390624,-0.6848086,0.7013462,-0.140756,21348.87
KneeLeft,-0.1526569,-0.5360305,2.783316,0.1755826,-0.6717573,0.1014948,0.7124687,21348.87
AnkleLeft,-0.2390633,-0.9073398,2.873053,0.02660582,-0.5577737,0.1589326,0.8141996,21348.87
FootLeft,-0.288449,-0.970578,2.793009,0,0,0,0,21348.87
HipRight,0.1712133,-0.1459927,2.816907,-0.1539371,0.6785791,0.697853,-0.1698084,21348.87
KneeRight,0.2026649,-0.5835553,2.81706,-0.02481517,0.7182695,0.02590183,0.6948398,21348.87
AnkleRight,0.2000098,-0.9635407,2.818317,0.003703216,0.6694801,-0.001109406,0.7428199,21348.87
FootRight,0.2098028,-1.028603,2.720143,0,0,0,0,21348.87
SpineShoulder,0.07831985,0.4038053,2.838713,-0.002953005,-0.01235277,0.9996109,-0.02483425,21348.87
HandTipLeft,-0.4398694,0.6295449,2.663492,0,0,0,0,21348.87
ThumbLeft,-0.350361,0.5815838,2.622667,0,0,0,0,21348.87
HandTipRight,0.7464052,0.732577,2.714769,0,0,0,0,21348.87
ThumbRight,0.6471667,0.6717442,2.653445,0,0,0,0,21348.87
SpineBase,0.1008835,-0.147403,2.856884,-0.02419018,-0.01865628,0.99948,-0.01031503,21382.6368
SpineMid,0.08888157,0.1698856,2.850623,-0.01631234,-0.018737,0.9996397,-0.01016768,21382.6368
Neck,0.07835069,0.4796857,2.8318,-0.007596715,-0.01578429,0.9987983,-0.04577295,21382.6368
Head,0.0756324,0.6181319,2.806768,0,0,0,0,21382.6368
ShoulderLeft,-0.09467381,0.3454568,2.832384,-0.00148047,0.8097315,-0.5861516,0.02755005,21382.6368
ElbowLeft,-0.3069529,0.2195182,2.836557,0.4702147,-0.2546999,0.1543311,0.8307876,21382.6368
WristLeft,-0.3971353,0.4305539,2.678839,0.640922,-0.3325592,0.6842098,-0.1023738,21382.6368
HandLeft,-0.4315428,0.5012547,2.662621,0.6212274,-0.2364089,0.7445764,0.06159,21382.6368
ShoulderRight,0.2957622,0.3874982,2.822195,-0.01095321,0.7311361,0.6806802,-0.04465951,21382.6368
ElbowRight,0.5538282,0.4183522,2.776831,0.7449936,-0.1661741,-0.05879653,-0.6433613,21382.6368
WristRight,0.6621761,0.6333515,2.688146,-0.5362962,0.2834217,0.7945887,-0.02621358,21382.6368
HandRight,0.6760832,0.7065751,2.681979,-0.5641673,0.1004863,0.8193054,0.018875,21382.6368
HipLeft,0.02092639,-0.1459553,2.824154,0.1361471,-0.6876777,0.6998866,-0.1368283,21382.6368
KneeLeft,-0.1531641,-0.509282,2.77592,0.2038344,-0.6568748,0.1036293,0.7184902,21382.6368
AnkleLeft,-0.2506897,-0.8886984,2.87359,0.03031847,-0.5634286,0.1708969,0.8077272,21382.6368
FootLeft,-0.300873,-0.9635524,2.802072,0,0,0,0,21382.6368
HipRight,0.1785569,-0.145097,2.816562,-0.157698,0.674838,0.698786,-0.1772655,21382.6368
KneeRight,0.207587,-0.5838123,2.815469,-0.02368033,0.7237487,0.02306167,0.6892715,21382.6368
AnkleRight,0.2010746,-0.9644963,2.818745,0.009228104,0.6708959,-0.002547943,0.7414896,21382.6368
FootRight,0.209904,-1.028715,2.720312,0,0,0,0,21382.6368
SpineShoulder,0.08082386,0.4033013,2.838799,-0.008004524,-0.01703306,0.9994994,-0.02542908,21382.6368
HandTipLeft,-0.460311,0.5821327,2.659899,0,0,0,0,21382.6368
ThumbLeft,-0.3738131,0.5285903,2.6264,0,0,0,0,21382.6368
HandTipRight,0.6980067,0.7853999,2.699312,0,0,0,0,21382.6368
ThumbRight,0.6170244,0.7211482,2.641333,0,0,0,0,21382.6368
SpineBase,0.1121292,-0.1456306,2.85728,-0.04189175,-0.02744177,0.998686,-0.01088299,21416.6409
SpineMid,0.09450864,0.1700341,2.851133,-0.02937716,-0.02757596,0.9991323,-0.01053835,21416.6409
Neck,0.07991281,0.4790315,2.83219,-0.015534,-0.02069514,0.9985913,-0.0463223,21416.6409
Head,0.0750199,0.6165184,2.80705,0,0,0,0,21416.6409
ShoulderLeft,-0.08684883,0.3413599,2.837705,0.007517918,0.8182153,-0.5745791,0.01806049,21416.6409
ElbowLeft,-0.2942294,0.1976939,2.840863,0.439818,-0.2693925,0.1478188,0.8438824,21416.6409
WristLeft,-0.404117,0.3772744,2.689188,0.60365,-0.3822283,0.6940076,-0.0886658,21416.6409
HandLeft,-0.4453733,0.4523118,2.667834,0.5915596,-0.2689772,0.7584066,0.05027825,21416.6409
ShoulderRight,0.2992388,0.3940732,2.82071,-0.01278416,0.7194954,0.6926954,-0.04833295,21416.6409
ElbowRight,0.5478522,0.4707178,2.768928,0.7991083,-0.1768534,-0.07677919,-0.5694328,21416.6409
WristRight,0.6376466,0.6873782,2.674669,-0.5631717,0.2626563,0.7819338,-0.0492826,21416.6409
HandRight,0.6420305,0.7511057,2.672389,-0.6043885,0.03812496,0.7957501,0.00654374,21416.6409
HipLeft,0.03258236,-0.1449836,2.827362,0.127336,-0.6931105,0.698278,-0.1256638,21416.6409
KneeLeft,-0.1552477,-0.5081713,2.774889,0.2203325,-0.6363415,0.1046165,0.7318323,21416.6409
AnkleLeft,-0.2607104,-0.8785877,2.874786,0.04094657,-0.5468917,0.1812136,0.8163298,21416.6409
FootLeft,-0.3163525,-0.9518677,2.803704,0,0,0,0,21416.6409
HipRight,0.1895692,-0.1424875,2.814206,-0.1652665,0.6682072,0.7002933,-0.1891439,21416.6409
KneeRight,0.2116459,-0.5829489,2.81389,-0.01720529,0.7360748,0.01819271,0.6764369,21416.6409
AnkleRight,0.2022989,-0.9652764,2.818761,0.01332801,0.6722048,-0.003500939,0.740237,21416.6409
FootRight,0.210359,-1.028982,2.720148,0,0,0,0,21416.6409
SpineShoulder,0.083192,0.4027579,2.839233,-0.01617704,-0.02385196,0.9992488,-0.02590806,21416.6409
HandTipLeft,-0.4853024,0.526719,2.667155,0,0,0,0,21416.6409
ThumbLeft,-0.3900942,0.47763,2.631273,0,0,0,0,21416.6409
HandTipRight,0.6565289,0.8358278,2.689727,0,0,0,0,21416.6409
ThumbRight,0.5818589,0.7557637,2.6338,0,0,0,0,21416.6409
SpineBase,0.1176457,-0.1453142,2.857696,-0.05305233,-0.02723062,0.9981585,-0.01112087,21449.7074
SpineMid,0.1001732,0.1687286,2.851621,-0.03915369,-0.02738277,0.9988002,-0.01074076,21449.7074
Neck,0.08450426,0.4756398,2.832773,-0.02395631,-0.02309502,0.9983529,-0.04673487,21449.7074
Head,0.07265034,0.613412,2.806325,0,0,0,0,21449.7074
ShoulderLeft,-0.08030359,0.3378774,2.841975,0.01448843,0.8201843,-0.5718259,0.01014902,21449.7074
ElbowLeft,-0.2594609,0.1988942,2.841909,0.4196629,-0.2696686,0.131945,0.8565935,21449.7074
WristLeft,-0.4105177,0.3523133,2.692516,0.5836862,-0.4543197,0.6723329,-0.02953711,21449.7074
HandLeft,-0.4577128,0.4024238,2.676368,0.5469382,-0.3641775,0.7451325,0.1140656,21449.7074
ShoulderRight,0.3018752,0.4015104,2.81817,-0.01639681,0.7023861,0.7095011,-0.05470954,21449.7074
ElbowRight,0.5440704,0.4810226,2.765172,0.8041618,-0.1806754,-0.07757558,-0.5609476,21449.7074
WristRight,0.6132869,0.7023923,2.668728,-0.5202447,0.2260665,0.8185264,-0.09085122,21449.7074
HandRight,0.60585,0.7976872,2.662009,-0.5734727,-0.01165267,0.8175492,-0.0510562,21449.7074
HipLeft,0.03857773,-0.145571,2.829598,-0.1201834,0.6979329,-0.6957193,0.1200844,21449.7074
KneeLeft,-0.1576253,-0.5068831,2.774521,0.2311582,-0.6235831,0.1051719,0.7393571,21449.7074
AnkleLeft,-0.2720918,-0.8726965,2.870259,0.05670806,-0.5338006,0.1839087,0.8234189,21449.7074
FootLeft,-0.3318129,-0.9405163,2.796852,0,0,0,0,21449.7074
HipRight,0.1946362,-0.1413565,2.812958,-0.1723944,0.6632483,0.7017698,-0.1946821,21449.7074
KneeRight,0.2163069,-0.5814571,2.811363,-0.01778633,0.7436215,0.01708708,0.6681458,21449.7074
AnkleRight,0.2032286,-0.9662135,2.818774,0.01904716,0.6717129,-0.004283325,0.7405542,21449.7074
FootRight,0.2108656,-1.030403,2.719904,0,0,0,0,21449.7074
SpineShoulder,0.08818469,0.3999379,2.839792,-0.0245961,-0.02523812,0.9990364,-0.0261599,21449.7074
HandTipLeft,-0.5090617,0.4822997,2.680555,0,0,0,0,21449.7074
ThumbLeft,-0.4064912,0.4171013,2.632539,0,0,0,0,21449.7074
HandTipRight,0.6182312,0.8913095,2.679555,0,0,0,0,21449.7074
ThumbRight,0.5430035,0.792509,2.62475,0,0,0,0,21449.7074
SpineBase,0.120859,-0.1456474,2.858098,-0.05906105,-0.02666419,0.9978521,-0.009596006,21482.7361
SpineMid,0.1037751,0.1681948,2.853068,-0.04446684,-0.02680163,0.9986089,-0.009205169,21482.7361
Neck,0.0878327,0.4746089,2.835403,-0.02859906,-0.02410849,0.9982855,-0.04502029,21482.7361
Head,0.06973164,0.6109469,2.807428,0,0,0,0,21482.7361
ShoulderLeft,-0.07556326,0.3313787,2.845332,0.01427516,0.8291628,-0.5588,0.005276504,21482.7361
ElbowLeft,-0.2378206,0.1785138,2.851311,0.3753329,-0.2641272,0.128005,0.879191,21482.7361
WristLeft,-0.4124772,0.2934283,2.714808,0.5283424,-0.5194992,0.6715445,0.001675341,21482.7361
HandLeft,-0.4614417,0.3496428,2.688611,0.5569518,-0.3753178,0.7385864,0.05857755,21482.7361
ShoulderRight,0.301799,0.4015683,2.818134,-0.0219231,0.7004933,0.7109461,-0.05817403,21482.7361
ElbowRight,0.5375096,0.5293926,2.753234,0.8519907,-0.1813448,-0.07600675,-0.4852307,21482.7361
WristRight,0.5746388,0.7425495,2.662936,-0.5533547,0.1784234,0.8052217,-0.1165395,21482.7361
HandRight,0.5665603,0.8370462,2.657026,-0.5874262,-0.01610409,0.8075572,-0.05022275,21482.7361
HipLeft,0.04199829,-0.146237,2.830954,-0.1172134,0.7000381,-0.6947849,0.11611,21482.7361
KneeLeft,-0.1535574,-0.4759694,2.774623,0.2505818,-0.6111147,0.1082719,0.7429838,21482.7361
AnkleLeft,-0.2925835,-0.878197,2.863098,0.07772373,-0.5458913,0.1768718,0.8152779,21482.7361
FootLeft,-0.3445023,-0.9313298,2.790014,0,0,0,0,21482.7361
HipRight,0.1973834,-0.1413918,2.812476,-0.1776631,0.6612982,0.7016349,-0.1970509,21482.7361
KneeRight,0.218981,-0.5805866,2.810096,-0.01833324,0.7476114,0.01657322,0.6636764,21482.7361
AnkleRight,0.2041574,-0.9672721,2.818783,0.02171411,0.6738899,-0.004619276,0.7384982,21482.7361
FootRight,0.2109972,-1.030547,2.719657,0,0,0,0,21482.7361
SpineShoulder,0.09168372,0.3990621,2.842124,-0.02920698,-0.02543545,0.9989515,-0.02441074,21482.7361
HandTipLeft,-0.5188582,0.425952,2.692393,0,0,0,0,21482.7361
ThumbLeft,-0.4149786,0.3754264,2.642357,0,0,0,0,21482.7361
HandTipRight,0.5682052,0.9243655,2.66795,0,0,0,0,21482.7361
ThumbRight,0.5024799,0.8238351,2.617,0,0,0,0,21482.7361
SpineBase,0.1231637,-0.1451284,2.858738,-0.06522441,-0.02791428,0.997426,-0.01039551,21516.9758
SpineMid,0.1052973,0.1675379,2.853384,-0.05263549,-0.02804321,0.9981694,-0.01004251,21516.9758
Neck,0.08895237,0.4723403,2.835514,-0.03871535,-0.02454617,0.9978906,-0.04596675,21516.9758
Head,0.06505659,0.6077754,2.808728,0,0,0,0,21516.9758
ShoulderLeft,-0.07283849,0.3264128,2.848422,0.01894685,0.8346019,-0.5505234,-0.002149937,21516.9758
ElbowLeft,-0.2253182,0.1625346,2.85421,0.3443361,-0.282986,0.1245009,0.8864825,21516.9758
WristLeft,-0.3977516,0.2326152,2.729517,0.4416296,-0.5854507,0.6792398,-0.02905245,21516.9758
HandLeft,-0.4690216,0.3085878,2.700881,0.4713102,-0.3806508,0.7933989,0.05907487,21516.9758
ShoulderRight,0.2996555,0.4103905,2.81289,-0.03044382,0.6812973,0.7282058,-0.06799592,21516.9758
ElbowRight,0.5291715,0.5435831,2.748652,0.8589821,-0.1798453,-0.07789069,-0.47301,21516.9758
WristRight,0.5492399,0.7639366,2.656526,-0.5391459,0.1436501,0.8179293,-0.1402781,21516.9758
HandRight,0.5305142,0.8605264,2.650381,-0.5793399,-0.05936444,0.8088704,-0.0810555,21516.9758
HipLeft,0.04512879,-0.1462543,2.832594,-0.1137411,0.7027653,-0.6929815,0.1138443,21516.9758
KneeLeft,-0.1528651,-0.4745098,2.775006,0.2553009,-0.6038994,0.1068911,0.7474632,21516.9758
AnkleLeft,-0.3043964,-0.8748414,2.852865,0.09052521,-0.5740799,0.1781345,0.7940438,21516.9758
